x;y;gunHeading;enemyDistance;enemyHeading;enemyVelocity;hit
614,977346;252,764844;63,245099;93,727434;149,745099;0,000000;0
622,120869;256,366243;63,245099;85,732284;151,745099;0,000000;0
629,264393;259,967641;63,245099;77,810819;151,745099;1,000000;0
636,407916;263,569040;63,245099;70,021942;151,745099;2,000000;1
643,551440;267,170438;63,245099;62,501316;151,745099;3,000000;0
650,694963;270,771837;63,245099;55,509400;151,745099;4,000000;0
657,838487;274,373235;63,245099;49,502049;151,745099;5,000000;0
664,982010;277,974634;63,245099;45,195532;151,745099;6,000000;0
532,704442;115,324123;49,245099;232,615097;151,745099;0,000000;1
526,294821;110,536978;53,245099;240,610631;151,745099;0,000000;0
519,566880;106,208607;57,245099;248,605344;151,745099;0,000000;0
512,553395;102,360097;61,245099;256,562183;151,745099;0,000000;0
134,980223;32,441817;64,245099;611,149857;139,245099;0,000000;1
127,836700;28,840419;63,245099;619,143798;139,245099;0,000000;0
120,693176;25,239020;63,245099;627,137894;139,245099;0,000000;0
113,549653;21,637622;63,245099;635,132138;139,245099;0,000000;0
106,406129;18,036223;63,245099;643,126525;139,245099;0,000000;0
106,334279;18,000000;63,245099;643,206934;139,245099;0,000000;0
107,227220;18,450175;63,245099;642,207628;139,245099;0,000000;0
109,013100;19,350524;63,245099;640,209022;139,245099;0,000000;0
111,691922;20,701049;63,245099;637,211129;139,245099;0,000000;0
115,263684;22,501748;63,245099;633,213970;139,245099;0,000000;0
119,728386;24,752622;63,245099;628,217572;139,245099;0,000000;0
125,086028;27,453671;63,245099;622,221971;139,245099;0,000000;0
131,336611;30,604895;63,245099;615,227212;139,245099;0,000000;0
138,480135;34,206294;63,245099;607,233349;139,245099;0,000000;0
145,623658;37,807692;63,245099;599,239649;139,245099;0,000000;0
152,767182;41,409091;63,245099;591,246120;139,245099;0,000000;0
159,910705;45,010489;63,245099;583,252769;139,245099;0,000000;0
167,054229;48,611888;63,245099;575,259602;139,245099;0,000000;0
174,197753;52,213287;63,245099;567,266628;139,245099;0,000000;0
181,341276;55,814685;63,245099;559,273855;139,245099;0,000000;0
188,484800;59,416084;63,245099;551,281292;139,245099;0,000000;0
195,628323;63,017482;63,245099;543,288948;139,245099;0,000000;0
202,771847;66,618881;63,245099;535,296832;139,245099;0,000000;0
209,915370;70,220279;63,245099;527,304955;139,245099;0,000000;0
217,058894;73,821678;63,245099;519,313329;139,245099;0,000000;0
224,202417;77,423077;63,245099;511,321964;139,245099;0,000000;0
231,345941;81,024475;63,245099;503,330874;139,245099;0,000000;0
238,489464;84,625874;63,245099;495,340072;139,245099;0,000000;0
245,632988;88,227272;63,245099;487,349571;139,245099;0,000000;0
252,776511;91,828671;63,245099;479,359387;139,245099;0,000000;0
259,920035;95,430070;63,245099;471,369536;139,245099;0,000000;0
267,063558;99,031468;63,245099;463,380035;139,245099;0,000000;0
274,207082;102,632867;63,245099;455,390903;139,245099;0,000000;0
281,350605;106,234265;63,245099;447,402160;139,245099;0,000000;0
288,494129;109,835664;63,245099;439,413825;139,245099;0,000000;0
295,637652;113,437062;63,245099;431,425924;139,245099;0,000000;0
302,781176;117,038461;63,245099;423,438479;139,245099;0,000000;0
309,924699;120,639860;63,245099;415,451517;149,245099;0,000000;0
317,068223;124,241258;63,245099;407,465067;154,245099;0,000000;0
331,589090;130,936976;67,245099;391,617888;154,245099;2,000000;0
339,164311;133,509139;71,245099;383,796163;154,245099;3,000000;0
346,900504;135,546617;75,245099;376,105914;154,245099;4,000000;0
516,241946;87,773977;46,995099;249,180589;154,245099;0,000000;1
521,795055;92,035782;52,495099;242,180788;154,245099;0,000000;0
528,522997;96,364153;57,245099;234,214684;154,245099;0,000000;0
535,536482;100,212664;61,245099;226,325063;154,245099;0,000000;0
556,127692;112,465531;55,245099;202,605212;154,245099;0,000000;0
562,366340;117,473453;51,245099;194,605672;154,245099;0,000000;0
568,240455;122,904361;47,245099;186,620124;154,245099;0,000000;0
573,721421;128,731798;43,245099;178,691948;154,245099;0,000000;0
578,782533;134,927372;39,245099;170,870428;154,245099;0,000000;0
462,937394;492,347821;131,245099;304,465230;136,995099;0,000000;1
468,569998;486,666819;135,245099;296,465397;136,995099;0,000000;0
473,792594;480,606746;139,245099;288,489363;136,995099;0,000000;0
478,579739;474,197125;143,245099;280,579666;136,995099;0,000000;0
509,448318;427,751725;137,245099;226,298913;136,995099;0,000000;0
515,275755;422,270759;133,245099;218,302341;136,995099;0,000000;0
521,471329;417,209647;129,245099;210,308985;136,995099;0,000000;0
528,004856;412,593044;125,245099;202,360472;136,995099;0,000000;1
534,844506;408,443443;121,245099;194,503386;136,995099;0,000000;0
485,839018;582,000000;152,245099;377,598634;221,245099;0,000000;1
486,289193;581,107060;153,245099;376,599078;221,245099;0,000000;0
487,189543;579,321179;153,245099;374,599973;221,245099;0,000000;0
488,540067;576,642357;153,245099;371,601334;221,245099;0,000000;0
490,340767;573,070596;153,245099;367,603183;221,245099;0,000000;0
492,591641;568,605893;153,245099;362,605551;221,245099;0,000000;0
495,292690;563,248251;153,245099;356,608480;221,245099;0,000000;0
498,443913;556,997668;153,245099;349,612025;221,245099;0,000000;0
502,045312;549,854144;153,245099;341,616254;221,245099;0,000000;0
505,646711;542,710621;153,245099;333,620686;221,245099;0,000000;0
509,248109;535,567097;153,245099;325,625336;221,245099;0,000000;0
512,849508;528,423574;153,245099;317,630219;221,245099;0,000000;0
516,450906;521,280050;153,245099;309,635355;221,245099;0,000000;0
520,052305;514,136527;153,245099;301,640763;221,245099;0,000000;1
523,653704;506,993003;153,245099;293,646466;221,245099;0,000000;0
527,255102;499,849480;153,245099;285,652488;221,245099;0,000000;0
530,856501;492,705956;153,245099;277,658857;221,245099;0,000000;0
534,457899;485,562433;153,245099;269,665604;221,245099;0,000000;0
538,059298;478,418909;153,245099;261,672763;221,245099;0,000000;0
541,660696;471,275385;153,245099;253,680374;221,245099;0,000000;0
545,262095;464,131862;153,245099;245,688480;221,245099;0,000000;0
548,863494;456,988338;153,245099;237,697131;221,245099;0,000000;0
552,464892;449,844815;153,245099;229,706385;221,245099;0,000000;0
556,066291;442,701291;153,245099;221,716305;231,245099;0,000000;0
559,667689;435,557768;153,245099;213,726969;241,245099;0,000000;0
563,269088;428,414244;153,245099;205,738460;242,245099;0,000000;0
566,870487;421,270721;153,245099;197,679164;242,245099;-1,000000;0
569,571535;415,913078;153,245099;191,556219;242,245099;-2,000000;0
571,372235;412,341316;153,245099;187,399899;242,245099;-3,000000;0
572,272584;410,555436;153,245099;185,261044;242,245099;-4,000000;0
572,560863;409,597889;163,245099;184,348028;242,245099;-6,000000;0
740,307462;411,922070;246,207259;601,154702;114,666943;0,000000;0
544,247423;402,718301;233,707259;430,985577;114,666943;0,000000;1
538,145421;397,544756;229,707259;422,989354;114,666943;0,000000;0
532,419171;391,958159;225,707259;415,030770;114,666943;0,000000;0
624,247009;18,402064;293,707259;473,131414;323,707259;0,000000;0
451,288179;292,386636;247,707259;298,034580;323,707259;0,000000;1
444,115839;288,842975;243,707259;290,045695;323,707259;0,000000;0
437,208163;284,807629;239,707259;282,108098;323,707259;0,000000;0
305,214087;166,612701;259,707259;120,223271;337,707259;-6,000000;1
297,262288;165,735834;263,707259;110,403482;337,707259;-7,000000;0
289,268692;165,415792;267,707259;100,990179;337,707259;-8,000000;0
293,129236;363,637570;203,707259;214,073896;349,707259;0,000000;1
289,912726;356,312676;203,707259;206,116758;349,707259;0,000000;0
286,696215;348,987783;203,707259;198,163072;349,707259;0,000000;0
283,479705;341,662890;203,707259;190,213271;349,707259;0,000000;0
280,263195;334,337996;203,707259;182,267862;349,707259;0,000000;0
277,046684;327,013103;203,707259;174,327447;349,707259;0,000000;0
273,830174;319,688210;203,707259;166,392740;349,707259;0,000000;0
270,613664;312,363317;203,707259;158,464599;349,707259;0,000000;0
267,397153;305,038423;203,707259;150,544061;349,707259;0,000000;0
264,180643;297,713530;203,707259;142,632393;349,707259;0,000000;0
260,964133;290,388637;203,707259;134,731157;349,707259;0,000000;0
257,747623;283,063744;203,707259;126,842303;349,707259;0,000000;0
254,531112;275,738850;203,707259;118,968294;349,707259;0,000000;0
251,314602;268,413957;203,707259;111,112286;349,707259;0,000000;1
248,098092;261,089064;203,707259;103,278387;339,707259;0,000000;0
244,881581;253,764170;203,707259;95,472040;329,707259;0,000000;0
241,665071;246,439277;203,707259;87,700603;319,707259;0,000000;0
238,448561;239,114384;203,707259;79,974251;309,707259;0,000000;0
235,232051;231,789491;203,707259;72,307441;299,707259;0,000000;0
232,015540;224,464597;203,707259;64,721335;293,707259;0,000000;0
228,799030;217,139704;203,707259;56,876234;293,707259;-1,000000;0
225,582520;209,814811;203,707259;49,511526;293,707259;0,000000;0
225,984583;210,730422;203,707259;50,421529;293,707259;0,000000;0
226,483899;212,667091;194,457259;52,100853;293,707259;0,000000;0
158,966120;238,800970;132,707259;68,538398;293,707259;0,000000;1
164,451929;232,978093;136,707259;60,967325;293,707259;0,000000;0
169,518192;226,786729;140,707259;53,323991;293,707259;0,000000;0
174,140225;220,257043;144,707259;45,618721;293,707259;0,000000;0
178,295512;213,420846;148,707259;37,862752;293,707259;0,000000;0
178,295512;213,420846;152,707259;37,862752;283,707259;0,000000;0
177,836975;214,309521;152,707259;38,842838;273,707259;0,000000;0
177,217523;216,211173;161,957259;40,841614;263,707259;0,000000;0
176,720173;219,169659;170,457259;43,823398;253,707259;0,000000;0
176,595036;223,167702;178,207259;47,716749;243,707259;0,000000;0
177,048830;228,147066;185,207259;52,451247;233,707259;0,000000;0
178,240651;234,027505;191,457259;57,979783;223,707259;0,000000;0
19,649382;280,524906;143,457259;194,681839;222,707259;0,000000;1
21,772284;278,405168;134,957259;191,682454;222,707259;0,000000;0
24,958097;275,986368;127,207259;187,731843;222,707259;0,000000;0
73,186954;244,566712;134,457259;132,356977;222,707259;0,000000;0
78,492382;238,579023;138,457259;124,373510;222,707259;0,000000;0
83,367207;232,235831;142,457259;116,373562;222,707259;0,000000;0
87,787678;225,568040;146,457259;108,396771;232,707259;0,000000;1
91,732259;218,608135;150,457259;100,492126;233,457259;0,000000;0
95,181733;211,390024;154,457259;92,784908;233,457259;-1,000000;0
766,020143;464,439449;242,457259;642,647762;233,457259;0,000000;1
759,531814;461,812362;247,957259;635,677182;233,457259;0,000000;0
553,015388;452,553823;233,707259;456,246554;233,457259;0,000000;1
546,913386;447,380278;229,707259;448,251652;233,457259;0,000000;0
541,187136;441,793681;225,707259;440,297220;233,457259;0,000000;0
475,131532;53,289451;297,707259;343,543575;332,457259;0,000000;1
468,325576;57,494086;301,707259;335,561138;332,457259;0,000000;0
461,829499;62,163239;305,707259;327,637777;332,457259;0,000000;0
228,371661;312,245116;215,707259;163,115566;27,707259;0,000000;1
224,167025;305,439160;211,707259;155,122692;27,707259;0,000000;0
220,447392;298,356482;207,707259;147,125660;27,707259;0,000000;0
217,230881;291,031589;203,707259;139,166068;27,707259;0,000000;0
214,014371;283,706696;203,707259;131,211391;27,707259;0,000000;0
210,797861;276,381802;203,707259;123,262581;27,707259;0,000000;0
207,581351;269,056909;203,707259;115,320850;27,707259;0,000000;0
204,364840;261,732016;203,707259;107,387770;27,707259;0,000000;0
201,148330;254,407122;203,707259;99,465411;27,707259;0,000000;0
197,931820;247,082229;203,707259;91,556554;27,707259;0,000000;0
194,715309;239,757336;203,707259;83,665031;17,707259;0,000000;0
191,498799;232,432443;203,707259;75,796254;7,707259;0,000000;0
188,282289;225,107549;203,707259;67,958125;357,707259;0,000000;0
185,065778;217,782656;203,707259;60,162625;347,707259;0,000000;1
181,849268;210,457763;203,707259;52,428772;337,707259;0,000000;0
182,251332;211,373374;203,707259;53,391215;317,707259;0,000000;0
183,339358;213,051528;212,957259;55,379363;307,707259;0,000000;0
185,325542;215,299877;221,457259;58,376923;305,707259;0,000000;0
188,353853;217,913176;229,207259;62,320015;305,707259;0,000000;0
192,509128;220,694128;236,207259;67,132294;305,707259;0,000000;0
197,829125;223,468589;242,457259;72,751226;305,707259;0,000000;0
204,317454;226,095675;247,957259;79,141886;305,707259;0,000000;0
570,782575;271,301284;264,207259;468,532117;305,707259;0,000000;0
459,946473;286,943732;257,707259;362,878550;305,707259;0,000000;1
452,267746;284,699371;253,707259;354,885184;305,707259;0,000000;0
444,764283;281,924837;249,707259;346,935547;305,707259;0,000000;0
621,318696;99,187195;276,707259;505,449818;347,707259;0,000000;1
629,179410;97,700866;280,707259;513,421121;347,707259;0,000000;0
547,182467;284,659678;259,707259;431,254353;6,707259;0,000000;1
539,430091;282,684668;255,707259;423,265363;6,707259;0,000000;0
346,456027;151,202045;275,707259;222,098600;349,707259;-5,000000;0
338,570570;152,550959;279,707259;212,213075;349,707259;-6,000000;0
330,798417;154,446649;283,707259;202,293582;349,707259;-7,000000;0
633,560902;152,342002;267,707259;500,319999;349,707259;0,000000;1
625,564454;152,580345;271,707259;492,324363;349,707259;0,000000;0
617,604110;153,375911;275,707259;484,367555;349,707259;0,000000;0
524,613237;172,666429;265,707259;391,977379;349,707259;0,000000;0
516,696884;171,512582;261,707259;384,009748;349,707259;0,000000;0
451,037474;243,090129;259,957259;322,576651;357,707259;0,000000;1
458,993023;243,932291;263,957259;330,574020;357,707259;0,000000;0
466,987940;244,217451;267,957259;338,538688;357,707259;0,000000;0
754,140561;469,161781;224,216427;599,944502;260,534568;0,000000;1
753,329329;468,577056;234,216427;598,956795;260,534568;0,000000;0
571,915909;423,847865;213,216427;449,078413;260,534568;0,000000;0
568,011030;416,865608;209,216427;441,094931;260,534568;0,000000;0
576,177025;34,985382;277,216427;287,590779;314,216427;0,000000;1
568,329830;36,541507;281,216427;279,595328;314,216427;0,000000;0
560,610299;38,641234;285,216427;271,639836;314,216427;0,000000;0
248,808211;358,746981;176,716427;328,953941;7,216427;0,000000;1
237,525608;267,479075;171,216427;240,520902;7,216427;0,000000;0
239,295759;259,677373;167,216427;232,522522;7,216427;0,000000;1
241,605818;252,018154;163,216427;224,556259;7,216427;0,000000;0
244,444529;244,538735;159,216427;216,666597;7,216427;0,000000;0
591,802746;101,747521;255,216427;362,980556;266,716427;0,000000;1
583,944019;100,250724;259,216427;354,981294;266,716427;0,000000;0
576,000024;99,305770;263,216427;347,009844;266,716427;0,000000;0
450,334525;106,957033;253,216427;227,888522;266,716427;0,000000;1
442,855106;104,118322;249,216427;219,889316;266,716427;0,000000;0
435,591924;100,764787;245,216427;211,918693;266,716427;0,000000;0
428,580366;96,912768;241,216427;204,021104;266,716427;0,000000;0
238,291056;165,061240;173,216427;147,063425;345,216427;0,000000;1
237,902549;173,051801;177,216427;155,056368;345,216427;0,000000;0
238,072381;181,049998;181,216427;163,053190;345,216427;0,000000;0
238,799726;189,016865;185,216427;171,017116;345,216427;0,000000;0
240,081040;196,913588;189,216427;178,916318;345,216427;0,000000;0
61,729521;470,938823;156,466427;486,427049;263,216427;0,000000;1
64,404394;463,399257;160,466427;478,431293;263,216427;0,000000;0
66,546818;455,691467;164,466427;470,474125;263,216427;0,000000;0
72,207629;292,428087;151,216427;321,187487;263,216427;0,000000;0
76,539366;285,702312;147,216427;313,190221;263,216427;0,000000;0
81,329718;279,295088;143,216427;305,228244;263,216427;0,000000;0
461,866409;188,901140;227,216427;232,566113;246,466427;0,000000;1
455,630268;183,890097;231,216427;224,569687;246,466427;0,000000;0
449,059766;179,326272;235,216427;216,611322;246,466427;0,000000;0
442,186912;175,231899;239,216427;208,736349;246,466427;0,000000;0
121,350639;127,245429;103,216427;139,882051;317,216427;0,000000;1
128,992187;124,877573;107,216427;131,912617;317,216427;0,000000;0
